Id,engine_capacity,type,registration_year,gearbox,power,model,mileage,fuel,brand,damage,zipcode,insurance_price,price
39129,0.6578421737925129,0.3333333333333333,-26.014084507042256,0.5,0.4451204520341691,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.5555555555555556,0.0,46149,,7.283448228756631
19811,0.6578421737925129,0.16666666666666666,1.0,0.5,0.5094689437700477,0.5,0.7305976016521671,0.0,0.5555555555555556,0.0,32423,,9.672752760526098
74849,0.5456683851887432,0.0,0.9436619718309842,0.5,0.4592302352400826,0.5909090909090909,0.6769924925288455,0.3333333333333333,0.9444444444444444,0.0,73033,0.4702221853022616,9.451716691551452
51577,0.5456683851887432,0.6666666666666666,0.8591549295774641,0.5,0.4451204520341691,0.5909090909090909,1.0,0.0,0.0,1.0,24143,0.2912645331834051,7.251344983372214
73348,0.6578421737925129,0.5,0.7887323943661961,0.5,0.4451204520341691,0.2727272727272727,0.8498100620328151,0.3333333333333333,0.2222222222222222,0.0,52074,0.26688971702674996,7.344072850573066
60097,0.6088413868529735,0.0,0.887323943661972,1.0,0.4798097598268685,0.5909090909090909,0.6113851412715183,0.3333333333333333,0.7777777777777777,0.0,23626,0.4047520348939891,8.752107198329362
59568,0.6578421737925129,0.0,0.7464788732394361,0.5,0.4451204520341691,0.5909090909090909,1.0,0.3333333333333333,0.5,1.0,97199,0.30183352190781826,6.3818160174060985
24855,0.6578421737925129,0.3333333333333333,0.9436619718309842,1.0,0.5724939630565111,0.6363636363636364,0.7305976016521671,1.0,0.8888888888888888,0.0,22143,0.6626400977787161,10.306917257282223
41542,0.6578421737925129,0.5,0.9436619718309842,0.5,0.5064804131297606,0.6818181818181819,0.8151801883620249,1.0,0.8333333333333333,0.0,87789,0.5518592279170582,9.585346272599638
6894,0.6578421737925129,0.0,0.8028169014084519,0.5,0.42211500168490657,0.5909090909090909,1.0,0.3333333333333333,0.05555555555555555,0.0,49413,0.23636337149954584,6.90875477931522
23262,0.6578421737925129,0.5,0.9014084507042242,0.5,0.48460583797312196,0.5,1.0,1.0,0.5555555555555556,,13599,0.4702221853022616,8.722905701000768
6594,0.6578421737925129,0.16666666666666666,0.9436619718309842,1.0,0.5482826850663851,0.5909090909090909,0.7305976016521671,1.0,0.5555555555555556,0.0,38102,0.5815210378030846,10.23931672529323
97291,0.6578421737925129,0.16666666666666666,1.0,0.0,0.4451204520341691,0.5909090909090909,0.9463948908766788,0.0,0.2222222222222222,,52538,,6.813444599510896
33952,0.6578421737925129,0.6666666666666666,0.9436619718309842,0.5,0.5094689437700477,0.5909090909090909,0.8807875396193521,1.0,0.5555555555555556,0.0,74889,0.6194641739563731,9.85319375848166
78383,0.6578421737925129,0.0,0.816901408450704,0.5,0.5251508127662567,0.5909090909090909,1.0,0.3333333333333333,1.0,0.0,50181,0.4676648962198366,8.658692753689937
76689,0.6578421737925129,0.3333333333333333,0.816901408450704,0.5,0.5294858634790232,0.8636363636363636,1.0,0.3333333333333333,0.8888888888888888,0.0,45699,0.3289380427114195,8.518192691749322
94564,0.6347057302377562,0.6666666666666666,0.8309859154929562,0.5,0.4855388496622175,0.5454545454545454,1.0,0.3333333333333333,0.6666666666666666,0.0,47139,0.2912645331834051,7.709308333385869
40075,0.7154555592029556,0.3333333333333333,0.6901408450704203,0.5,0.516581907913973,0.5909090909090909,1.0,0.3333333333333333,0.9444444444444444,0.0,6785,0.42097165848610835,8.553910774351401
97459,0.6578421737925129,0.3333333333333333,0.7887323943661961,1.0,0.5610974177024459,0.8636363636363636,1.0,0.3333333333333333,0.8888888888888888,0.0,76771,0.4845289072373466,8.653819788948063
18510,0.5456683851887432,0.0,0.8028169014084519,0.5,0.41861985042803856,0.0,1.0,0.3333333333333333,0.0,0.0,83043,0.21763919021059658,6.525029657843462
65806,0.6578421737925129,0.6666666666666666,0.9014084507042242,1.0,0.5018286276424877,0.9545454545454546,1.0,1.0,0.5555555555555556,0.0,23560,0.6194641739563731,9.808627271512169
91891,0.6578421737925129,0.0,0.6197183098591559,0.5,0.3359002655336174,0.5454545454545454,0.4075900941810122,0.3333333333333333,0.05555555555555555,0.0,23556,0.38602785360503994,8.82834762005316
71328,0.6578421737925129,0.8333333333333333,0.7605633802816882,0.5,0.4451204520341691,0.2272727272727273,1.0,0.3333333333333333,0.1111111111111111,1.0,6237,0.3289380427114195,6.70808408385307
93580,0.6578421737925129,0.6666666666666666,0.816901408450704,0.5,0.49008130630784247,0.5909090909090909,1.0,0.3333333333333333,0.4444444444444444,0.0,86480,0.252582995091665,6.456769655572163
63731,0.6578421737925129,0.0,-26.028169014084508,0.5,0.4451204520341691,0.2272727272727273,0.8807875396193521,0.0,0.1111111111111111,0.0,22049,,6.994849985833071
43858,0.6787716328167832,0.5,0.7887323943661961,0.5,0.514499067619568,0.045454545454545456,1.0,0.3333333333333333,0.1111111111111111,0.0,9119,0.26688971702674996,7.1846291527173145
62101,0.6578421737925129,0.0,0.7605633802816882,0.5,0.44373657772559294,0.2272727272727273,1.0,0.3333333333333333,0.1111111111111111,0.0,55234,0.21763919021059658,6.70808408385307
73512,0.6578421737925129,0.0,0.7887323943661961,0.5,0.42211500168490657,0.5909090909090909,1.0,0.3333333333333333,0.16666666666666666,0.0,54292,0.23636337149954584,6.302618975744905
33236,0.6578421737925129,0.5,0.9577464788732399,1.0,0.5294858634790232,0.6818181818181819,0.6769924925288455,1.0,0.8333333333333333,0.0,49685,0.6053424737551747,9.966180621874551
72967,0.6578421737925129,0.6666666666666666,0.8732394366197163,0.5,0.4836643055114265,0.5909090909090909,1.0,1.0,0.8333333333333333,0.0,54655,0.43860644462697157,8.759197750371365
70645,0.6578421737925129,0.16666666666666666,1.0,0.5,0.4451204520341691,0.4545454545454546,1.0,0.3333333333333333,0.5555555555555556,,54318,,7.401231264413015
78486,0.6578421737925129,0.6666666666666666,0.8309859154929562,0.5,0.5094689437700477,0.5909090909090909,1.0,1.0,0.5555555555555556,0.0,47533,0.4090144632825698,8.051659556841953
6537,0.6578421737925129,0.0,0.8028169014084519,0.5,0.4451204520341691,0.09090909090909091,1.0,0.3333333333333333,0.1111111111111111,1.0,73630,0.3289380427114195,7.113142108707088
22441,0.6578421737925129,0.0,0.8732394366197163,0.5,0.43349156504685327,0.5909090909090909,0.7759200756309999,0.3333333333333333,0.6666666666666666,,6712,0.2912645331834051,7.428333194190806
51027,0.6578421737925129,0.16666666666666666,-27.30985915492958,0.5,0.4451204520341691,0.4545454545454546,1.0,0.3333333333333333,0.5555555555555556,,14947,,7.976595409316577
35858,0.6885329337102752,0.5,0.7323943661971839,0.5,0.5057195455581559,0.5454545454545454,1.0,0.3333333333333333,0.6666666666666666,0.0,40221,0.3205577031967674,8.09437844497296
12344,0.6578421737925129,0.0,0.9014084507042242,1.0,0.4394698824524348,0.4090909090909091,0.6769924925288455,0.3333333333333333,0.3333333333333333,0.0,30177,0.35108404872397164,8.350193650720067
2961,0.646578519633974,0.5,0.704225352112676,0.5,0.46391727362153123,0.5909090909090909,1.0,1.0,0.9444444444444444,0.0,87534,0.21763919021059658,6.456769655572163
57120,0.6578421737925129,0.5,0.8732394366197163,0.5,0.5382034839546592,0.5909090909090909,1.0,1.0,0.6666666666666666,0.0,56206,0.4702221853022616,8.929700114313448
51519,0.6578421737925129,0.3333333333333333,1.0,1.0,0.5064804131297606,0.6363636363636364,0.0,0.3333333333333333,0.8888888888888888,0.0,54290,,10.18074042949737
36970,0.6578421737925129,0.16666666666666666,0.8309859154929562,1.0,0.5692465422064148,0.5909090909090909,1.0,1.0,0.8333333333333333,0.0,22926,0.4090144632825698,8.82834762005316
3935,0.6578421737925129,0.8333333333333333,0.887323943661972,1.0,0.5446829198096607,0.6363636363636364,0.8807875396193521,1.0,0.8888888888888888,0.0,21109,0.5107303254063325,9.33917324381915
22416,0.6578421737925129,0.3333333333333333,0.8591549295774641,0.5,0.42211500168490657,0.5909090909090909,0.6113851412715183,0.3333333333333333,0.2222222222222222,,58507,0.3205577031967674,7.806696372521179
19654,0.6578421737925129,0.3333333333333333,0.9577464788732399,0.5,0.5294858634790232,0.5909090909090909,0.6113851412715183,0.3333333333333333,0.9444444444444444,0.0,88605,0.5893603218805517,10.067687568216387
58972,0.6578421737925129,0.0,0.9014084507042242,0.5,0.4592302352400826,0.5909090909090909,0.8498100620328151,0.3333333333333333,0.5,0.0,51371,0.4480761792897095,8.60337088765729
9665,0.6787716328167832,1.0,0.8028169014084519,0.5,0.5420324630952518,0.6363636363636364,1.0,0.3333333333333333,0.8888888888888888,,34123,0.49109627660599825,8.80131894766524
16124,0.6578421737925129,0.0,0.7605633802816882,0.5,0.4451204520341691,0.09090909090909091,1.0,0.3333333333333333,0.1111111111111111,0.0,97297,0.19549318419804457,6.590301048196686
34540,0.6578421737925129,1.0,-27.211267605633804,1.0,0.5376446907817392,0.5909090909090909,0.5268025545616606,0.3333333333333333,1.0,,72459,,10.012117717061576
65359,0.6088413868529735,0.5,0.9577464788732399,0.5,0.516581907913973,0.2727272727272727,0.6113851412715183,0.3333333333333333,0.2222222222222222,0.0,42329,0.5322705109869312,9.51480581246231
66801,0.646578519633974,0.3333333333333333,0.7887323943661961,0.5,0.5026186475083662,0.7272727272727273,1.0,1.0,0.9444444444444444,1.0,73054,0.4352783804211933,7.944846711001996
262,0.6578421737925129,0.3333333333333333,0.7464788732394361,0.5,0.49778508632661095,0.8181818181818182,1.0,1.0,0.8333333333333333,0.0,76131,0.3289380427114195,7.601901959875166
79277,0.6578421737925129,0.6666666666666666,0.8591549295774641,0.5,0.4935764575647104,0.5909090909090909,1.0,1.0,0.1111111111111111,1.0,45143,0.4047520348939891,7.911690520708339
83056,0.6578421737925129,0.0,0.7464788732394361,0.5,0.41861985042803856,0.0,1.0,0.0,0.0,1.0,66333,,6.214608098422191
6778,0.6578421737925129,0.3333333333333333,0.8309859154929562,0.5,0.4451204520341691,0.7272727272727273,1.0,1.0,0.9444444444444444,,40210,0.30183352190781826,7.688913336864796
37381,0.6578421737925129,0.0,0.8591549295774641,0.5,0.5663186390821425,0.18181818181818182,0.8498100620328151,0.3333333333333333,0.5555555555555556,0.0,31139,0.5051659901833301,9.03264808356589
22651,0.6578421737925129,0.8333333333333333,0.7605633802816882,0.5,0.49778508632661095,0.5454545454545454,1.0,0.3333333333333333,0.2222222222222222,0.0,76275,0.21763919021059658,7.036148493750536
95769,0.7468795188415259,0.5,0.8732394366197163,0.5,0.5376446907817392,0.045454545454545456,1.0,1.0,0.1111111111111111,0.0,23795,0.3289380427114195,8.116118431609365
17725,0.622154136244213,0.16666666666666666,0.9859154929577443,0.5,0.49008130630784247,0.5909090909090909,0.20379504709050655,1.0,0.6666666666666666,1.0,52076,0.6307715646192378,9.473704136776757
9243,0.6578421737925129,0.6666666666666666,0.8309859154929562,0.5,0.49008130630784247,0.9545454545454546,1.0,1.0,0.5555555555555556,0.0,95030,0.38602785360503994,8.174421152646497
47243,0.5456683851887432,0.0,0.8591549295774641,0.5,0.4287687352788232,0.18181818181818182,0.9463948908766788,0.3333333333333333,0.5555555555555556,0.0,31582,0.3754588648806268,8.081784206935001
1397,0.6578421737925129,0.3333333333333333,0.816901408450704,0.5,0.5294858634790232,0.8636363636363636,1.0,0.3333333333333333,0.8888888888888888,0.0,51371,0.4727267429990915,8.637993891561942
69278,0.6578421737925129,0.5,0.9014084507042242,0.5,0.4836643055114265,0.5909090909090909,0.9463948908766788,0.0,0.5555555555555556,0.0,4229,0.4510755105619299,8.683554728631462
97429,0.6578421737925129,0.5,0.9718309859154921,0.5,0.5336459645450347,0.9090909090909092,0.7305976016521671,1.0,0.9444444444444444,,89231,0.6280418599722917,10.276050609301695
64592,0.6578421737925129,0.0,0.9577464788732399,0.5,0.46949144669142406,0.3181818181818182,0.6769924925288455,0.3333333333333333,0.16666666666666666,0.0,67550,0.5307426072585832,9.11591979635669
88132,0.6578421737925129,1.0,0.8591549295774641,1.0,0.5900849570030098,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.8333333333333333,0.0,24790,0.5396343864543438,9.946738594530443
98177,0.6578421737925129,0.0,0.7183098591549282,0.5,0.42211500168490657,0.09090909090909091,1.0,0.3333333333333333,0.1111111111111111,0.0,58553,0.1683886633944433,6.590301048196686
44910,0.6088413868529735,0.3333333333333333,-26.028169014084508,0.5,0.47580548611307094,0.7272727272727273,1.0,0.3333333333333333,0.9444444444444444,0.0,45699,,6.812345094177479
41503,0.6578421737925129,0.3333333333333333,0.816901408450704,1.0,0.5641751712717226,0.5909090909090909,1.0,0.3333333333333333,0.6666666666666666,,10969,0.3638818475924878,8.022240916806537
14494,0.6578421737925129,0.5,0.9577464788732399,1.0,0.5482826850663851,0.8181818181818182,0.6113851412715183,1.0,0.8333333333333333,0.0,67169,0.6327793251212419,10.306917257282223
22759,0.6578421737925129,0.3333333333333333,0.7323943661971839,0.5,0.48918868525119785,0.6363636363636364,1.0,0.3333333333333333,0.8888888888888888,0.0,25551,0.252582995091665,7.074963197966044
97015,0.6347057302377562,0.16666666666666666,0.633802816901408,1.0,0.4451204520341691,0.4545454545454546,0.9463948908766788,0.3333333333333333,0.5555555555555556,0.0,79730,0.30183352190781826,7.506042178518122
95925,0.6578421737925129,0.3333333333333333,0.7464788732394361,0.5,0.49778508632661095,0.6818181818181819,1.0,1.0,0.8333333333333333,,60386,0.3808582757811971,7.843064016692054
97206,0.6578421737925129,0.5,-27.26760563380282,1.0,0.5294858634790232,0.5454545454545454,0.9463948908766788,1.0,0.8333333333333333,0.0,73344,,9.434443462785092
10854,0.6578421737925129,0.6666666666666666,0.8591549295774641,0.5,0.4798097598268685,0.5909090909090909,0.7759200756309999,0.3333333333333333,0.1111111111111111,0.0,22119,0.43185655569759035,8.57130251706327
6987,0.6578421737925129,0.5,0.8591549295774641,0.5,0.4935764575647104,0.2272727272727273,0.0,1.0,0.1111111111111111,0.0,44809,0.43185655569759035,8.422882511944996
93067,0.6088413868529735,0.3333333333333333,0.9718309859154921,0.5,0.4798097598268685,0.5909090909090909,0.7305976016521671,1.0,0.5,0.0,29549,0.5544165169994832,9.657714883161557
54625,0.5795188127467616,0.3333333333333333,0.774647887323944,0.5,0.4451204520341691,0.4545454545454546,1.0,0.3333333333333333,0.5555555555555556,0.0,21217,0.23636337149954584,7.283448228756631
49632,0.7068429607320521,0.5,0.8028169014084519,1.0,0.5251508127662567,0.7272727272727273,1.0,1.0,0.9444444444444444,0.0,31683,0.3909863683960891,8.037220031133012
41102,0.6578421737925129,0.5,0.9014084507042242,0.5,0.4935764575647104,0.5909090909090909,0.8498100620328151,0.3333333333333333,1.0,0.0,27478,0.48675771738144963,9.048762176320128
66289,0.6088413868529735,0.5,0.9154929577464799,0.5,0.49008130630784247,0.2272727272727273,0.7759200756309999,0.3333333333333333,0.1111111111111111,0.0,46149,0.43860644462697157,9.0217190130337
93822,0.6578421737925129,0.8333333333333333,0.9577464788732399,0.5,0.5376446907817392,0.5909090909090909,0.6769924925288455,0.3333333333333333,1.0,0.0,94255,0.5531446022906679,9.857914707241372
84395,0.5265612861035398,0.0,0.8450704225352119,0.5,0.41861985042803856,0.5454545454545454,0.9463948908766788,0.3333333333333333,0.7222222222222222,0.0,44263,0.21763919021059658,6.525029657843462
29440,0.6578421737925129,0.16666666666666666,1.0,0.5,0.44783368988601746,0.5909090909090909,0.8807875396193521,0.3333333333333333,0.7222222222222222,1.0,40470,0.13344485851337495,7.075808863978387
99981,0.6578421737925129,0.3333333333333333,0.6619718309859159,0.5,0.5041807544841235,0.5909090909090909,1.0,0.3333333333333333,0.9444444444444444,0.0,94163,0.27968751589526625,6.813444599510896
26896,0.6578421737925129,0.6666666666666666,0.8732394366197163,0.5,0.513086756657105,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.38888888888888884,,84489,0.4480761792897095,8.677439540558334
55512,0.622154136244213,0.6666666666666666,-27.323943661971832,0.5,0.4451204520341691,0.5909090909090909,1.0,1.0,0.1111111111111111,,25551,,7.067319848653476
65756,0.6578421737925129,0.16666666666666666,-27.169014084507044,0.5,0.47682122918658126,0.7727272727272727,1.0,0.3333333333333333,0.9444444444444444,,14797,,8.148445666243235
44841,0.6578421737925129,0.8333333333333333,0.9014084507042242,1.0,0.5348043709795498,0.5909090909090909,0.8498100620328151,0.3333333333333333,0.9444444444444444,0.0,83395,0.5884076366453894,9.692643056808935
62551,0.6578421737925129,0.3333333333333333,-27.295774647887324,0.5,0.5094689437700477,0.5909090909090909,1.0,1.0,0.5,0.0,41334,,8.30622521603216
98609,0.6088413868529735,0.3333333333333333,0.8309859154929562,0.5,0.4798097598268685,0.4545454545454546,1.0,0.3333333333333333,0.5555555555555556,0.0,42103,0.35108404872397164,8.051659556841953
21485,0.6578421737925129,0.3333333333333333,0.7605633802816882,0.5,0.47580548611307094,0.7727272727272727,1.0,0.3333333333333333,0.9444444444444444,0.0,63571,0.252582995091665,6.53813982376767
48998,0.6578421737925129,0.6666666666666666,0.887323943661972,1.0,0.5318835782444671,0.9545454545454546,1.0,1.0,0.5555555555555556,0.0,79294,0.629414380166794,9.98732305844836
97128,0.7610517335662168,0.0,0.7605633802816882,0.5,0.48918868525119785,0.5909090909090909,1.0,0.3333333333333333,0.5555555555555556,0.0,46149,0.33677732678888667,7.501082124259871
10416,0.6578421737925129,0.6666666666666666,0.8028169014084519,0.5,0.513086756657105,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.2222222222222222,0.0,82418,0.3698082300129207,7.895063498091573
71999,0.6578421737925129,0.6666666666666666,0.8450704225352119,1.0,0.5018286276424877,0.9545454545454546,1.0,1.0,0.5555555555555556,,63322,0.33677732678888667,7.729735331385051
26218,0.6578421737925129,0.3333333333333333,0.8028169014084519,0.5,0.5251508127662567,0.6818181818181819,0.9463948908766788,0.0,0.8333333333333333,,10179,0.4352783804211933,8.66957087183712
23182,0.7068429607320521,0.5,0.816901408450704,1.0,0.5251508127662567,0.9090909090909092,1.0,1.0,0.9444444444444444,0.0,27211,0.27968751589526625,7.768956044538332
40862,0.6578421737925129,0.5,0.8028169014084519,1.0,0.5692465422064148,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.6666666666666666,0.0,90547,0.4568607346343316,8.82834762005316
37322,0.6578421737925129,0.8333333333333333,0.887323943661972,0.5,0.5779418690095645,0.5909090909090909,1.0,0.3333333333333333,0.9444444444444444,0.0,87629,0.5581542502101551,9.714866193593645
95306,0.6578421737925129,0.8333333333333333,0.7323943661971839,0.5,0.4451204520341691,0.2272727272727273,1.0,0.3333333333333333,0.1111111111111111,0.0,97084,0.30183352190781826,7.454719949364001
31221,0.6578421737925129,0.0,0.8450704225352119,0.5,0.5462410918571522,0.4545454545454546,1.0,0.3333333333333333,0.5555555555555556,0.0,48282,0.48894636659121077,9.11591979635669
17658,0.6978787319019866,0.5,0.8028169014084519,1.0,0.5294858634790232,0.7272727272727273,1.0,0.3333333333333333,0.9444444444444444,0.0,17291,0.3289380427114195,7.976595409316577
33668,0.6578421737925129,0.0,0.774647887323944,0.5,0.42211500168490657,0.5909090909090909,1.0,0.3333333333333333,0.0,0.0,21244,,6.214608098422191
10224,0.6578421737925129,0.6666666666666666,0.8591549295774641,0.5,0.4817550456138599,0.5454545454545454,1.0,1.0,0.16666666666666666,0.0,53332,0.4283355339535209,8.350193650720067
20525,0.820766504509018,0.3333333333333333,0.887323943661972,1.0,0.6036408652828125,0.5909090909090909,0.8498100620328151,0.3333333333333333,0.9444444444444444,0.0,75446,0.5322705109869312,10.048193773535386
84484,0.6578421737925129,0.8333333333333333,0.9014084507042242,0.5,0.5094689437700477,0.5909090909090909,0.9463948908766788,1.0,0.5555555555555556,0.0,67678,0.5125298656507424,9.33917324381915
30354,0.6578421737925129,0.0,-26.15492957746479,0.5,0.39245581774172733,0.18181818181818182,0.7759200756309999,0.3333333333333333,0.5555555555555556,0.0,79669,,7.480992162869525
70502,0.6088413868529735,0.3333333333333333,0.8450704225352119,0.5,0.4855388496622175,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.0,0.0,99510,0.3808582757811971,8.094073148069352
80030,0.6578421737925129,0.0,0.9014084507042242,0.5,0.4350189572499567,0.5909090909090909,0.6769924925288455,0.3333333333333333,0.611111111111111,0.0,82223,0.4003345755401249,8.317277766221235
24217,0.7154555592029556,0.5,-27.380281690140848,0.5,0.5294858634790232,0.045454545454545456,1.0,0.3333333333333333,0.1111111111111111,0.0,75172,,7.729735331385051
10786,0.622154136244213,0.16666666666666666,0.8309859154929562,0.5,0.4543199220815739,0.5909090909090909,0.6769924925288455,0.3333333333333333,0.6666666666666666,1.0,54668,0.252582995091665,6.650279048587422
97405,0.6578421737925129,0.0,0.7464788732394361,0.5,0.4451204520341691,0.18181818181818182,1.0,0.3333333333333333,0.5555555555555556,0.0,91346,0.2912645331834051,6.300785794663244
39628,0.6088413868529735,0.3333333333333333,0.8309859154929562,0.5,0.4778270624135889,0.2272727272727273,1.0,0.3333333333333333,0.1111111111111111,0.0,21031,0.252582995091665,6.907755278982137
14549,0.6578421737925129,0.8333333333333333,-27.30985915492958,0.5,0.5551257613912304,0.6363636363636364,1.0,0.3333333333333333,0.8888888888888888,0.0,74172,,9.145588494746486
8869,0.6578421737925129,0.8333333333333333,0.774647887323944,0.5,0.49184369260841004,0.6363636363636364,1.0,0.3333333333333333,0.8888888888888888,0.0,82178,0.3754588648806268,8.037220031133012
133,0.646578519633974,0.6666666666666666,0.8450704225352119,0.5,0.46391727362153123,0.5909090909090909,1.0,1.0,0.5555555555555556,0.0,29633,0.4003345755401249,8.272059622210412
36697,0.6578421737925129,0.5,0.774647887323944,1.0,0.4451204520341691,0.6818181818181819,1.0,0.0,0.8333333333333333,,34292,0.13344485851337495,7.075808863978387
21760,0.6578421737925129,0.3333333333333333,0.8450704225352119,0.5,0.4778270624135889,0.5909090909090909,1.0,0.3333333333333333,0.05555555555555555,,95445,0.23636337149954584,6.952728644624869
48784,0.6578421737925129,0.3333333333333333,-27.19718309859155,1.0,0.6542166303876565,0.5454545454545454,0.6113851412715183,0.3333333333333333,0.6666666666666666,,41061,,11.657631685969488
6150,0.6578421737925129,0.5,-27.253521126760564,0.5,0.5094689437700477,0.5909090909090909,1.0,1.0,0.7777777777777777,0.0,29525,,9.161885151706779
75162,0.6578421737925129,0.6666666666666666,0.8450704225352119,1.0,0.5318835782444671,0.9545454545454546,1.0,1.0,0.5555555555555556,0.0,13351,0.45965319657784837,9.2557916348801
34392,0.6578421737925129,0.16666666666666666,0.8450704225352119,0.5,0.4451204520341691,0.13636363636363635,1.0,0.3333333333333333,0.2222222222222222,,63450,0.19549318419804457,6.90875477931522
10640,0.6578421737925129,0.16666666666666666,0.704225352112676,0.0,0.4451204520341691,0.6363636363636364,1.0,0.0,0.8888888888888888,,71034,0.3754588648806268,8.199738960630786
75252,0.6578421737925129,0.0,0.7887323943661961,0.5,0.4451204520341691,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.1111111111111111,0.0,24980,0.19549318419804457,7.218176838403408
66124,0.5456683851887432,0.16666666666666666,1.0,1.0,0.4451204520341691,0.5909090909090909,1.0,1.0,0.5555555555555556,,13051,,7.344072850573066
79415,0.820766504509018,0.3333333333333333,0.5492957746478879,1.0,0.5487868283106403,0.5454545454545454,1.0,0.3333333333333333,0.6666666666666666,0.0,51061,0.5107303254063325,8.685246776412487
39632,0.6347057302377562,0.6666666666666666,0.8450704225352119,0.5,0.49778508632661095,0.5909090909090909,1.0,0.3333333333333333,0.1111111111111111,0.0,33154,0.35108404872397164,8.2482674474469
99987,0.6578421737925129,0.16666666666666666,0.7464788732394361,1.0,0.5551257613912304,0.5909090909090909,1.0,0.6666666666666666,0.8333333333333333,0.0,76829,0.3638818475924878,8.31752199628717
54493,0.6787716328167832,0.6666666666666666,0.887323943661972,0.5,0.516581907913973,0.5909090909090909,0.9463948908766788,1.0,0.8333333333333333,0.0,27804,0.5479194205542903,9.752606521576492
82918,0.6578421737925129,0.5,0.7323943661971839,0.5,0.49778508632661095,0.5,1.0,0.3333333333333333,0.5555555555555556,0.0,88471,0.1683886633944433,6.90875477931522
30640,0.6578421737925129,0.3333333333333333,0.9014084507042242,0.5,0.4451204520341691,0.5909090909090909,0.8151801883620249,0.3333333333333333,0.8888888888888888,0.0,35767,0.42470939169677996,8.953510763007166
90103,0.6347057302377562,0.3333333333333333,0.774647887323944,0.5,0.49008130630784247,0.2727272727272727,1.0,0.3333333333333333,0.2222222222222222,0.0,66386,0.21763919021059658,7.051855622955894
22243,0.6578421737925129,0.5,0.7887323943661961,0.5,0.514499067619568,0.045454545454545456,1.0,0.3333333333333333,0.1111111111111111,1.0,42651,0.2912645331834051,7.251344983372214
87066,0.6088413868529735,0.3333333333333333,0.816901408450704,0.5,0.47580548611307094,0.2727272727272727,1.0,0.3333333333333333,0.2222222222222222,0.0,65343,0.3638818475924878,7.843064016692054
58105,0.6578421737925129,0.8333333333333333,0.6901408450704203,0.5,0.5251508127662567,0.5909090909090909,0.9463948908766788,0.3333333333333333,0.2222222222222222,1.0,45883,0.3205577031967674,7.075808863978387
48440,0.6578421737925129,1.0,0.887323943661972,0.5,0.5376446907817392,0.5909090909090909,0.8807875396193521,0.3333333333333333,0.8333333333333333,0.0,54647,0.5675933075789275,9.640758221439924
92921,0.6578421737925129,1.0,0.8028169014084519,0.0,0.38776877936027876,0.5909090909090909,1.0,0.0,0.3333333333333333,,47239,0.19549318419804457,6.648984550024776
47867,0.646578519633974,0.5,0.8309859154929562,0.5,0.516581907913973,0.7272727272727273,1.0,1.0,0.9444444444444444,,66822,0.38602785360503994,8.161375023197486
82488,0.6347057302377562,0.3333333333333333,0.7605633802816882,0.5,0.49008130630784247,0.045454545454545456,1.0,0.3333333333333333,0.1111111111111111,0.0,36145,0.23636337149954584,6.907755278982137
33432,0.6578421737925129,0.6666666666666666,0.816901408450704,0.5,0.4451204520341691,0.5909090909090909,1.0,0.3333333333333333,0.2777777777777778,0.0,49497,0.21763919021059658,7.709308333385869
13073,0.1522103467132434,0.5,0.8591549295774641,0.5,0.5064804131297606,0.5909090909090909,1.0,1.0,0.16666666666666666,,97084,0.45400256171014236,8.452334619067742
95402,0.6578421737925129,0.16666666666666666,-26.225352112676056,0.5,0.4451204520341691,0.5454545454545454,0.20379504709050655,0.3333333333333333,0.5555555555555556,0.0,56316,,8.873888135154973
81414,0.6578421737925129,0.5,0.7887323943661961,1.0,0.5094689437700477,0.5909090909090909,1.0,0.3333333333333333,0.6666666666666666,0.0,44287,0.26688971702674996,7.480992162869525
31361,0.6578421737925129,0.8333333333333333,0.6760563380281681,1.0,0.6161443756894646,0.5454545454545454,1.0,0.3333333333333333,0.8333333333333333,0.0,1237,0.42470939169677996,8.892886141190731
91808,0.5265612861035398,0.0,0.8450704225352119,0.5,0.4451204520341691,0.5909090909090909,1.0,0.3333333333333333,0.3333333333333333,0.0,44629,0.3115560490547445,7.802618063442671
86077,0.6578421737925129,0.0,0.816901408450704,0.5,0.49008130630784247,0.5909090909090909,0.9463948908766788,0.3333333333333333,1.0,0.0,73257,0.43185655569759035,8.442685139241176
55633,0.6578421737925129,0.5,-27.35211267605634,1.0,0.49008130630784247,0.6363636363636364,1.0,0.3333333333333333,0.8888888888888888,0.0,46236,,8.121777419161074
47588,0.5456683851887432,0.3333333333333333,-27.183098591549296,1.0,0.4798097598268685,0.4545454545454546,0.20379504709050655,0.0,0.5555555555555556,0.0,31515,,9.733884768149949
75885,0.6578421737925129,0.3333333333333333,0.8028169014084519,0.5,0.5026186475083662,0.5909090909090909,1.0,1.0,0.2222222222222222,0.0,4317,0.3698082300129207,7.506042178518122
